date,indicator,value,entity
2020-06-21,Daily hospital occupancy,1184.0,Sweden
2020-06-22,Daily hospital occupancy,1139.0,Sweden
2020-06-23,Daily hospital occupancy,1138.0,Sweden
2020-06-24,Daily hospital occupancy,1086.0,Sweden
2020-06-25,Daily hospital occupancy,988.0,Sweden
2020-06-26,Daily hospital occupancy,950.0,Sweden
2020-06-27,Daily hospital occupancy,949.0,Sweden
2020-06-28,Daily hospital occupancy,951.0,Sweden
2020-06-29,Daily hospital occupancy,911.0,Sweden
2020-06-30,Daily hospital occupancy,829.0,Sweden
2020-07-01,Daily hospital occupancy,802.0,Sweden
2020-07-02,Daily hospital occupancy,764.0,Sweden
2020-07-03,Daily hospital occupancy,754.0,Sweden
2020-07-04,Daily hospital occupancy,749.0,Sweden
2020-07-05,Daily hospital occupancy,750.0,Sweden
2020-07-06,Daily hospital occupancy,650.0,Sweden
2020-07-07,Daily hospital occupancy,623.0,Sweden
2020-07-08,Daily hospital occupancy,607.0,Sweden
2020-07-09,Daily hospital occupancy,548.0,Sweden
2020-07-10,Daily hospital occupancy,506.0,Sweden
2020-07-11,Daily hospital occupancy,506.0,Sweden
2020-07-12,Daily hospital occupancy,507.0,Sweden
2020-07-13,Daily hospital occupancy,462.0,Sweden
2020-07-14,Daily hospital occupancy,453.0,Sweden
2020-07-15,Daily hospital occupancy,390.0,Sweden
2020-07-16,Daily hospital occupancy,371.0,Sweden
2020-07-17,Daily hospital occupancy,338.0,Sweden
2020-07-18,Daily hospital occupancy,339.0,Sweden
2020-07-19,Daily hospital occupancy,338.0,Sweden
2020-07-20,Daily hospital occupancy,304.0,Sweden
2020-07-21,Daily hospital occupancy,315.0,Sweden
2020-07-22,Daily hospital occupancy,317.0,Sweden
2020-07-23,Daily hospital occupancy,320.0,Sweden
2020-07-24,Daily hospital occupancy,301.0,Sweden
2020-07-25,Daily hospital occupancy,302.0,Sweden
2020-07-26,Daily hospital occupancy,302.0,Sweden
2020-07-27,Daily hospital occupancy,295.0,Sweden
2020-07-28,Daily hospital occupancy,292.0,Sweden
2020-07-29,Daily hospital occupancy,268.0,Sweden
2020-07-30,Daily hospital occupancy,268.0,Sweden
2020-07-31,Daily hospital occupancy,261.0,Sweden
2020-08-01,Daily hospital occupancy,261.0,Sweden
2020-08-02,Daily hospital occupancy,260.0,Sweden
2020-08-03,Daily hospital occupancy,245.0,Sweden
2020-08-04,Daily hospital occupancy,229.0,Sweden
2020-08-05,Daily hospital occupancy,231.0,Sweden
2020-08-06,Daily hospital occupancy,232.0,Sweden
2020-08-07,Daily hospital occupancy,209.0,Sweden
2020-08-08,Daily hospital occupancy,210.0,Sweden
2020-08-09,Daily hospital occupancy,210.0,Sweden
2020-08-10,Daily hospital occupancy,222.0,Sweden
2020-08-11,Daily hospital occupancy,222.0,Sweden
2020-08-12,Daily hospital occupancy,213.0,Sweden
2020-08-13,Daily hospital occupancy,213.0,Sweden
2020-08-14,Daily hospital occupancy,213.0,Sweden
2020-08-15,Daily hospital occupancy,217.0,Sweden
2020-08-16,Daily hospital occupancy,218.0,Sweden
2020-08-17,Daily hospital occupancy,220.0,Sweden
2020-08-18,Daily hospital occupancy,215.0,Sweden
2020-08-19,Daily hospital occupancy,202.0,Sweden
2020-08-20,Daily hospital occupancy,200.0,Sweden
2020-08-21,Daily hospital occupancy,200.0,Sweden
2020-08-22,Daily hospital occupancy,200.0,Sweden
2020-08-23,Daily hospital occupancy,200.0,Sweden
2020-08-24,Daily hospital occupancy,187.0,Sweden
2020-08-25,Daily hospital occupancy,180.0,Sweden
2020-08-26,Daily hospital occupancy,181.0,Sweden
2020-08-27,Daily hospital occupancy,181.0,Sweden
2020-08-28,Daily hospital occupancy,179.0,Sweden
2020-08-29,Daily hospital occupancy,174.0,Sweden
2020-08-30,Daily hospital occupancy,176.0,Sweden
2020-08-31,Daily hospital occupancy,153.0,Sweden
2020-09-01,Daily hospital occupancy,150.0,Sweden
2020-09-02,Daily hospital occupancy,149.0,Sweden
2020-09-03,Daily hospital occupancy,143.0,Sweden
2020-09-04,Daily hospital occupancy,141.0,Sweden
2020-09-05,Daily hospital occupancy,142.0,Sweden
2020-09-06,Daily hospital occupancy,143.0,Sweden
2020-09-07,Daily hospital occupancy,133.0,Sweden
2020-09-08,Daily hospital occupancy,135.0,Sweden
2020-09-09,Daily hospital occupancy,128.0,Sweden
2020-09-10,Daily hospital occupancy,128.0,Sweden
2020-09-11,Daily hospital occupancy,127.0,Sweden
2020-09-12,Daily hospital occupancy,125.0,Sweden
2020-09-13,Daily hospital occupancy,126.0,Sweden
2020-09-14,Daily hospital occupancy,139.0,Sweden
2020-09-15,Daily hospital occupancy,143.0,Sweden
2020-09-16,Daily hospital occupancy,133.0,Sweden
2020-09-17,Daily hospital occupancy,140.0,Sweden
2020-09-18,Daily hospital occupancy,136.0,Sweden
2020-09-19,Daily hospital occupancy,135.0,Sweden
2020-09-20,Daily hospital occupancy,133.0,Sweden
2020-09-21,Daily hospital occupancy,135.0,Sweden
2020-09-22,Daily hospital occupancy,136.0,Sweden
2020-09-23,Daily hospital occupancy,147.0,Sweden
2020-09-24,Daily hospital occupancy,149.0,Sweden
2020-09-25,Daily hospital occupancy,147.0,Sweden
2020-09-26,Daily hospital occupancy,148.0,Sweden
2020-09-27,Daily hospital occupancy,148.0,Sweden
2020-09-28,Daily hospital occupancy,146.0,Sweden
2020-09-29,Daily hospital occupancy,145.0,Sweden
2020-09-30,Daily hospital occupancy,143.0,Sweden
2020-10-01,Daily hospital occupancy,146.0,Sweden
2020-10-02,Daily hospital occupancy,147.0,Sweden
2020-10-03,Daily hospital occupancy,146.0,Sweden
2020-10-04,Daily hospital occupancy,147.0,Sweden
2020-10-05,Daily hospital occupancy,150.0,Sweden
2020-10-06,Daily hospital occupancy,153.0,Sweden
2020-10-07,Daily hospital occupancy,172.0,Sweden
2020-10-08,Daily hospital occupancy,173.0,Sweden
2020-10-09,Daily hospital occupancy,169.0,Sweden
2020-10-10,Daily hospital occupancy,170.0,Sweden
2020-10-11,Daily hospital occupancy,172.0,Sweden
2020-10-12,Daily hospital occupancy,173.0,Sweden
2020-10-13,Daily hospital occupancy,170.0,Sweden
2020-10-14,Daily hospital occupancy,197.0,Sweden
2020-10-15,Daily hospital occupancy,195.0,Sweden
2020-10-16,Daily hospital occupancy,199.0,Sweden
2020-10-17,Daily hospital occupancy,197.0,Sweden
2020-10-18,Daily hospital occupancy,203.0,Sweden
2020-10-19,Daily hospital occupancy,204.0,Sweden
2020-10-20,Daily hospital occupancy,208.0,Sweden
2020-10-21,Daily hospital occupancy,269.0,Sweden
2020-10-22,Daily hospital occupancy,269.0,Sweden
2020-10-23,Daily hospital occupancy,266.0,Sweden
2020-10-24,Daily hospital occupancy,274.0,Sweden
2020-10-25,Daily hospital occupancy,279.0,Sweden
2020-10-26,Daily hospital occupancy,373.0,Sweden
2020-10-27,Daily hospital occupancy,380.0,Sweden
2020-10-28,Daily hospital occupancy,444.0,Sweden
2020-10-29,Daily hospital occupancy,458.0,Sweden
2020-10-30,Daily hospital occupancy,460.0,Sweden
2020-10-31,Daily hospital occupancy,453.0,Sweden
2020-11-01,Daily hospital occupancy,449.0,Sweden
2020-11-02,Daily hospital occupancy,614.0,Sweden
2020-11-03,Daily hospital occupancy,641.0,Sweden
2020-11-04,Daily hospital occupancy,733.0,Sweden
2020-11-05,Daily hospital occupancy,730.0,Sweden
2020-11-06,Daily hospital occupancy,730.0,Sweden
2020-11-07,Daily hospital occupancy,731.0,Sweden
2020-11-08,Daily hospital occupancy,741.0,Sweden
2020-11-09,Daily hospital occupancy,985.0,Sweden
2020-11-10,Daily hospital occupancy,991.0,Sweden
2020-11-11,Daily hospital occupancy,1142.0,Sweden
2020-11-12,Daily hospital occupancy,1153.0,Sweden
2020-11-13,Daily hospital occupancy,1161.0,Sweden
2020-11-14,Daily hospital occupancy,1151.0,Sweden
2020-11-15,Daily hospital occupancy,1155.0,Sweden
2020-11-16,Daily hospital occupancy,1416.0,Sweden
2020-11-17,Daily hospital occupancy,1411.0,Sweden
2020-11-18,Daily hospital occupancy,1582.0,Sweden
2020-11-19,Daily hospital occupancy,1587.0,Sweden
2020-11-20,Daily hospital occupancy,1618.0,Sweden
2020-11-21,Daily hospital occupancy,1611.0,Sweden
2020-11-22,Daily hospital occupancy,1621.0,Sweden
2020-11-23,Daily hospital occupancy,1854.0,Sweden
2020-11-24,Daily hospital occupancy,1862.0,Sweden
2020-11-25,Daily hospital occupancy,1909.0,Sweden
2020-11-26,Daily hospital occupancy,1905.0,Sweden
2020-11-27,Daily hospital occupancy,1892.0,Sweden
2020-11-28,Daily hospital occupancy,1901.0,Sweden
2020-11-29,Daily hospital occupancy,1899.0,Sweden
2020-11-30,Daily hospital occupancy,1982.0,Sweden
2020-12-01,Daily hospital occupancy,1991.0,Sweden
2020-12-02,Daily hospital occupancy,1981.0,Sweden
2020-12-03,Daily hospital occupancy,1985.0,Sweden
2020-12-04,Daily hospital occupancy,1944.0,Sweden
2020-12-05,Daily hospital occupancy,1945.0,Sweden
2020-12-06,Daily hospital occupancy,1969.0,Sweden
2020-12-07,Daily hospital occupancy,2079.0,Sweden
2020-12-08,Daily hospital occupancy,2090.0,Sweden
2020-12-09,Daily hospital occupancy,2198.0,Sweden
2020-12-10,Daily hospital occupancy,2191.0,Sweden
2020-12-11,Daily hospital occupancy,2127.0,Sweden
2020-12-12,Daily hospital occupancy,2139.0,Sweden
2020-12-13,Daily hospital occupancy,2145.0,Sweden
2020-12-14,Daily hospital occupancy,2327.0,Sweden
2020-12-15,Daily hospital occupancy,2358.0,Sweden
2020-12-16,Daily hospital occupancy,2415.0,Sweden
2020-12-17,Daily hospital occupancy,2418.0,Sweden
2020-12-18,Daily hospital occupancy,2408.0,Sweden
2020-12-19,Daily hospital occupancy,2386.0,Sweden
2020-12-20,Daily hospital occupancy,2396.0,Sweden
2020-12-21,Daily hospital occupancy,2612.0,Sweden
2020-12-22,Daily hospital occupancy,2618.0,Sweden
2020-12-23,Daily hospital occupancy,2576.0,Sweden
2020-12-24,Daily hospital occupancy,2584.0,Sweden
2020-12-25,Daily hospital occupancy,2577.0,Sweden
2020-12-26,Daily hospital occupancy,2598.0,Sweden
2020-12-27,Daily hospital occupancy,2591.0,Sweden
2020-12-28,Daily hospital occupancy,2712.0,Sweden
2020-12-29,Daily hospital occupancy,2734.0,Sweden
2020-12-30,Daily hospital occupancy,2690.0,Sweden
2020-12-31,Daily hospital occupancy,2670.0,Sweden
2021-01-01,Daily hospital occupancy,2630.0,Sweden
2021-01-02,Daily hospital occupancy,2641.0,Sweden
2021-01-03,Daily hospital occupancy,2651.0,Sweden
2021-01-04,Daily hospital occupancy,2771.0,Sweden
2021-01-05,Daily hospital occupancy,2776.0,Sweden
2021-01-06,Daily hospital occupancy,2774.0,Sweden
2021-01-07,Daily hospital occupancy,2700.0,Sweden
2021-01-08,Daily hospital occupancy,2629.0,Sweden
2021-01-09,Daily hospital occupancy,2607.0,Sweden
2021-01-10,Daily hospital occupancy,2593.0,Sweden
2021-01-11,Daily hospital occupancy,2601.0,Sweden
2021-01-12,Daily hospital occupancy,2613.0,Sweden
2021-01-13,Daily hospital occupancy,2540.0,Sweden
2021-01-14,Daily hospital occupancy,2505.0,Sweden
2021-01-15,Daily hospital occupancy,2301.0,Sweden
2021-01-16,Daily hospital occupancy,2290.0,Sweden
2021-01-17,Daily hospital occupancy,2279.0,Sweden
2021-01-18,Daily hospital occupancy,2270.0,Sweden
2021-01-19,Daily hospital occupancy,2249.0,Sweden
2021-01-20,Daily hospital occupancy,2091.0,Sweden
2021-01-21,Daily hospital occupancy,2079.0,Sweden
2021-01-22,Daily hospital occupancy,1925.0,Sweden
2021-01-23,Daily hospital occupancy,1914.0,Sweden
2021-01-24,Daily hospital occupancy,1909.0,Sweden
2021-01-25,Daily hospital occupancy,1940.0,Sweden
2021-01-26,Daily hospital occupancy,1927.0,Sweden
2021-01-27,Daily hospital occupancy,1833.0,Sweden
2021-01-28,Daily hospital occupancy,1829.0,Sweden
2021-01-29,Daily hospital occupancy,1685.0,Sweden
2021-01-30,Daily hospital occupancy,1669.0,Sweden
2021-01-31,Daily hospital occupancy,1661.0,Sweden
2021-02-01,Daily hospital occupancy,1598.0,Sweden
2021-02-02,Daily hospital occupancy,1583.0,Sweden
2021-02-03,Daily hospital occupancy,1488.0,Sweden
2021-02-04,Daily hospital occupancy,1482.0,Sweden
2021-02-05,Daily hospital occupancy,1398.0,Sweden
2021-02-06,Daily hospital occupancy,1387.0,Sweden
2021-02-07,Daily hospital occupancy,1383.0,Sweden
2021-02-08,Daily hospital occupancy,1384.0,Sweden
2021-02-09,Daily hospital occupancy,1374.0,Sweden
2021-02-10,Daily hospital occupancy,1307.0,Sweden
2021-02-11,Daily hospital occupancy,1312.0,Sweden
2021-02-12,Daily hospital occupancy,1239.0,Sweden
2021-02-13,Daily hospital occupancy,1229.0,Sweden
2021-02-14,Daily hospital occupancy,1236.0,Sweden
2021-02-15,Daily hospital occupancy,1280.0,Sweden
2021-02-16,Daily hospital occupancy,1281.0,Sweden
2021-02-17,Daily hospital occupancy,1244.0,Sweden
2021-02-18,Daily hospital occupancy,1234.0,Sweden
2021-02-19,Daily hospital occupancy,1186.0,Sweden
2021-02-20,Daily hospital occupancy,1185.0,Sweden
2021-02-21,Daily hospital occupancy,1189.0,Sweden
2021-02-22,Daily hospital occupancy,1275.0,Sweden
2021-02-23,Daily hospital occupancy,1262.0,Sweden
2021-02-24,Daily hospital occupancy,1234.0,Sweden
2021-02-25,Daily hospital occupancy,1234.0,Sweden
2021-02-26,Daily hospital occupancy,1247.0,Sweden
2021-02-27,Daily hospital occupancy,1239.0,Sweden
2021-02-28,Daily hospital occupancy,1244.0,Sweden
2021-03-01,Daily hospital occupancy,1349.0,Sweden
2021-03-02,Daily hospital occupancy,1337.0,Sweden
2021-03-03,Daily hospital occupancy,1336.0,Sweden
2021-03-04,Daily hospital occupancy,1340.0,Sweden
2021-03-05,Daily hospital occupancy,1321.0,Sweden
2021-03-06,Daily hospital occupancy,1315.0,Sweden
2021-03-07,Daily hospital occupancy,1317.0,Sweden
2021-03-08,Daily hospital occupancy,1413.0,Sweden
2021-03-09,Daily hospital occupancy,1410.0,Sweden
2021-03-10,Daily hospital occupancy,1391.0,Sweden
2021-03-11,Daily hospital occupancy,1390.0,Sweden
2021-03-12,Daily hospital occupancy,1409.0,Sweden
2021-03-13,Daily hospital occupancy,1412.0,Sweden
2021-03-14,Daily hospital occupancy,1417.0,Sweden
2021-03-15,Daily hospital occupancy,1549.0,Sweden
2021-03-16,Daily hospital occupancy,1536.0,Sweden
2021-03-17,Daily hospital occupancy,1500.0,Sweden
2021-03-18,Daily hospital occupancy,1500.0,Sweden
2021-03-19,Daily hospital occupancy,1535.0,Sweden
2021-03-20,Daily hospital occupancy,1530.0,Sweden
2021-03-21,Daily hospital occupancy,1533.0,Sweden
2021-03-22,Daily hospital occupancy,1645.0,Sweden
2021-03-23,Daily hospital occupancy,1643.0,Sweden
2021-03-24,Daily hospital occupancy,1633.0,Sweden
2021-03-25,Daily hospital occupancy,1623.0,Sweden
2021-03-26,Daily hospital occupancy,1628.0,Sweden
2021-03-27,Daily hospital occupancy,1627.0,Sweden
2021-03-28,Daily hospital occupancy,1630.0,Sweden
2021-03-29,Daily hospital occupancy,1790.0,Sweden
2021-03-30,Daily hospital occupancy,1798.0,Sweden
2021-03-31,Daily hospital occupancy,1790.0,Sweden
2021-04-01,Daily hospital occupancy,1787.0,Sweden
2021-04-02,Daily hospital occupancy,1741.0,Sweden
2021-04-03,Daily hospital occupancy,1736.0,Sweden
2021-04-04,Daily hospital occupancy,1746.0,Sweden
2021-04-05,Daily hospital occupancy,1863.0,Sweden
2021-04-06,Daily hospital occupancy,1871.0,Sweden
2021-04-07,Daily hospital occupancy,1967.0,Sweden
2021-04-08,Daily hospital occupancy,1961.0,Sweden
2021-04-09,Daily hospital occupancy,1977.0,Sweden
2021-04-10,Daily hospital occupancy,1971.0,Sweden
2021-04-11,Daily hospital occupancy,1978.0,Sweden
2021-04-12,Daily hospital occupancy,2082.0,Sweden
2021-04-13,Daily hospital occupancy,2068.0,Sweden
2021-04-14,Daily hospital occupancy,2032.0,Sweden
2021-04-15,Daily hospital occupancy,2031.0,Sweden
2021-04-16,Daily hospital occupancy,2070.0,Sweden
2021-04-17,Daily hospital occupancy,2072.0,Sweden
2021-04-18,Daily hospital occupancy,2077.0,Sweden
2021-04-19,Daily hospital occupancy,2141.0,Sweden
2021-04-20,Daily hospital occupancy,2135.0,Sweden
2021-04-21,Daily hospital occupancy,2053.0,Sweden
2021-04-22,Daily hospital occupancy,2046.0,Sweden
2021-04-23,Daily hospital occupancy,2017.0,Sweden
2021-04-24,Daily hospital occupancy,2016.0,Sweden
2021-04-25,Daily hospital occupancy,2020.0,Sweden
2021-04-26,Daily hospital occupancy,1996.0,Sweden
2021-04-27,Daily hospital occupancy,1990.0,Sweden
2021-04-28,Daily hospital occupancy,1916.0,Sweden
2021-04-29,Daily hospital occupancy,1919.0,Sweden
2021-04-30,Daily hospital occupancy,1878.0,Sweden
2021-05-01,Daily hospital occupancy,1875.0,Sweden
2021-05-02,Daily hospital occupancy,1880.0,Sweden
2021-05-03,Daily hospital occupancy,1849.0,Sweden
2021-05-04,Daily hospital occupancy,1845.0,Sweden
2021-05-05,Daily hospital occupancy,1730.0,Sweden
2021-05-06,Daily hospital occupancy,1743.0,Sweden
2021-05-07,Daily hospital occupancy,1707.0,Sweden
2021-05-08,Daily hospital occupancy,1709.0,Sweden
2021-05-09,Daily hospital occupancy,1708.0,Sweden
2021-05-10,Daily hospital occupancy,1720.0,Sweden
2021-05-11,Daily hospital occupancy,1716.0,Sweden
2021-05-12,Daily hospital occupancy,1593.0,Sweden
2021-05-13,Daily hospital occupancy,1589.0,Sweden
2021-05-14,Daily hospital occupancy,1495.0,Sweden
2021-05-15,Daily hospital occupancy,1488.0,Sweden
2021-05-16,Daily hospital occupancy,1487.0,Sweden
2021-05-17,Daily hospital occupancy,1374.0,Sweden
2021-05-18,Daily hospital occupancy,1365.0,Sweden
2021-05-19,Daily hospital occupancy,1300.0,Sweden
2021-05-20,Daily hospital occupancy,1300.0,Sweden
2021-05-21,Daily hospital occupancy,1112.0,Sweden
2021-05-22,Daily hospital occupancy,1107.0,Sweden
2021-05-23,Daily hospital occupancy,1108.0,Sweden
2021-05-24,Daily hospital occupancy,1050.0,Sweden
2021-05-25,Daily hospital occupancy,1038.0,Sweden
2021-05-26,Daily hospital occupancy,935.0,Sweden
2021-05-27,Daily hospital occupancy,931.0,Sweden
2021-05-28,Daily hospital occupancy,845.0,Sweden
2021-05-29,Daily hospital occupancy,839.0,Sweden
2021-05-30,Daily hospital occupancy,836.0,Sweden
2021-05-31,Daily hospital occupancy,748.0,Sweden
2021-06-01,Daily hospital occupancy,740.0,Sweden
2021-06-02,Daily hospital occupancy,664.0,Sweden
2021-06-03,Daily hospital occupancy,655.0,Sweden
2021-06-04,Daily hospital occupancy,572.0,Sweden
2021-06-05,Daily hospital occupancy,569.0,Sweden
2021-06-06,Daily hospital occupancy,567.0,Sweden
2021-06-07,Daily hospital occupancy,526.0,Sweden
2021-06-08,Daily hospital occupancy,526.0,Sweden
2021-06-09,Daily hospital occupancy,480.0,Sweden
2021-06-10,Daily hospital occupancy,481.0,Sweden
2021-06-11,Daily hospital occupancy,446.0,Sweden
2021-06-12,Daily hospital occupancy,443.0,Sweden
2021-06-13,Daily hospital occupancy,444.0,Sweden
2021-06-14,Daily hospital occupancy,428.0,Sweden
2021-06-15,Daily hospital occupancy,417.0,Sweden
2021-06-16,Daily hospital occupancy,397.0,Sweden
2021-06-17,Daily hospital occupancy,389.0,Sweden
2021-06-18,Daily hospital occupancy,365.0,Sweden
2021-06-19,Daily hospital occupancy,363.0,Sweden
2021-06-20,Daily hospital occupancy,363.0,Sweden
2021-06-21,Daily hospital occupancy,349.0,Sweden
2021-06-22,Daily hospital occupancy,344.0,Sweden
2021-06-23,Daily hospital occupancy,271.0,Sweden
2021-06-24,Daily hospital occupancy,270.0,Sweden
2021-06-25,Daily hospital occupancy,270.0,Sweden
2021-06-26,Daily hospital occupancy,270.0,Sweden
2021-06-27,Daily hospital occupancy,270.0,Sweden
2021-06-28,Daily hospital occupancy,272.0,Sweden
2021-06-29,Daily hospital occupancy,270.0,Sweden
2021-06-30,Daily hospital occupancy,211.0,Sweden
2021-07-01,Daily hospital occupancy,211.0,Sweden
2021-07-02,Daily hospital occupancy,210.0,Sweden
2021-07-03,Daily hospital occupancy,210.0,Sweden
2021-07-04,Daily hospital occupancy,210.0,Sweden
2021-07-05,Daily hospital occupancy,211.0,Sweden
2021-07-06,Daily hospital occupancy,214.0,Sweden
2021-07-07,Daily hospital occupancy,181.0,Sweden
2021-07-08,Daily hospital occupancy,179.0,Sweden
2021-07-09,Daily hospital occupancy,181.0,Sweden
2021-07-10,Daily hospital occupancy,179.0,Sweden
2021-07-11,Daily hospital occupancy,178.0,Sweden
2021-07-12,Daily hospital occupancy,176.0,Sweden
2021-07-13,Daily hospital occupancy,176.0,Sweden
2021-07-14,Daily hospital occupancy,147.0,Sweden
2021-07-15,Daily hospital occupancy,148.0,Sweden
2021-07-16,Daily hospital occupancy,147.0,Sweden
2021-07-17,Daily hospital occupancy,147.0,Sweden
2021-07-18,Daily hospital occupancy,149.0,Sweden
2021-07-19,Daily hospital occupancy,147.0,Sweden
2021-07-20,Daily hospital occupancy,148.0,Sweden
2021-07-21,Daily hospital occupancy,128.0,Sweden
2021-07-22,Daily hospital occupancy,127.0,Sweden
2021-07-23,Daily hospital occupancy,125.0,Sweden
2021-07-24,Daily hospital occupancy,126.0,Sweden
2021-07-25,Daily hospital occupancy,126.0,Sweden
2021-07-26,Daily hospital occupancy,126.0,Sweden
2021-07-27,Daily hospital occupancy,125.0,Sweden
2021-07-28,Daily hospital occupancy,110.0,Sweden
2021-07-29,Daily hospital occupancy,111.0,Sweden
2021-07-30,Daily hospital occupancy,110.0,Sweden
2021-07-31,Daily hospital occupancy,111.0,Sweden
2021-08-01,Daily hospital occupancy,112.0,Sweden
