location,date,vaccine,total_vaccinations
Italy,2021-06-28,Oxford/AstraZeneca,8776722
Italy,2021-06-29,Oxford/AstraZeneca,8871938
Italy,2021-06-30,Oxford/AstraZeneca,8977096
Italy,2021-07-01,Oxford/AstraZeneca,9061738
Italy,2021-07-02,Oxford/AstraZeneca,9147909
Italy,2021-07-03,Oxford/AstraZeneca,9230405
Italy,2021-07-04,Oxford/AstraZeneca,9295231
Italy,2021-07-05,Oxford/AstraZeneca,9383110
Italy,2021-07-06,Oxford/AstraZeneca,9475602
Italy,2021-07-07,Oxford/AstraZeneca,9583468
Italy,2021-07-08,Oxford/AstraZeneca,9681239
Italy,2021-07-09,Oxford/AstraZeneca,9786114
Italy,2021-07-10,Oxford/AstraZeneca,9887173
Italy,2021-07-11,Oxford/AstraZeneca,9949809
Italy,2021-07-12,Oxford/AstraZeneca,10053116
Italy,2021-07-13,Oxford/AstraZeneca,10144712
Italy,2021-07-14,Oxford/AstraZeneca,10242186
Italy,2021-07-15,Oxford/AstraZeneca,10334672
Italy,2021-07-16,Oxford/AstraZeneca,10426761
Italy,2021-07-17,Oxford/AstraZeneca,10509717
Italy,2021-07-18,Oxford/AstraZeneca,10577466
Italy,2021-07-19,Oxford/AstraZeneca,10671042
Italy,2021-07-20,Oxford/AstraZeneca,10769246
Italy,2021-07-21,Oxford/AstraZeneca,10877941
Italy,2021-07-22,Oxford/AstraZeneca,10988394
Italy,2021-07-23,Oxford/AstraZeneca,11097247
Italy,2021-07-24,Oxford/AstraZeneca,11183134
Italy,2021-07-25,Oxford/AstraZeneca,11240736
Italy,2021-07-26,Oxford/AstraZeneca,11327050
Italy,2021-07-27,Oxford/AstraZeneca,11406765
Italy,2021-07-28,Oxford/AstraZeneca,11486118
Italy,2021-07-29,Oxford/AstraZeneca,11554939
Italy,2021-07-30,Oxford/AstraZeneca,11612719
Italy,2021-07-31,Oxford/AstraZeneca,11660124
Italy,2021-08-01,Oxford/AstraZeneca,11695835
Italy,2021-08-02,Oxford/AstraZeneca,11742736
Italy,2021-08-03,Oxford/AstraZeneca,11778973
Italy,2021-08-04,Oxford/AstraZeneca,11818269
Italy,2021-08-05,Oxford/AstraZeneca,11851028
Italy,2021-08-06,Oxford/AstraZeneca,11884182
Italy,2021-08-07,Oxford/AstraZeneca,11910814
Italy,2021-08-08,Oxford/AstraZeneca,11927722
Italy,2021-08-09,Oxford/AstraZeneca,11949377
Italy,2021-08-10,Oxford/AstraZeneca,11969367
Italy,2021-08-11,Oxford/AstraZeneca,11988216
Italy,2021-08-12,Oxford/AstraZeneca,12003159
Italy,2021-08-13,Oxford/AstraZeneca,12014210
Italy,2021-08-14,Oxford/AstraZeneca,12019520
Italy,2021-08-15,Oxford/AstraZeneca,12021862
Italy,2021-08-16,Oxford/AstraZeneca,12032125
Italy,2021-08-17,Oxford/AstraZeneca,12047198
Italy,2021-08-18,Oxford/AstraZeneca,12059724
Italy,2021-08-19,Oxford/AstraZeneca,12072239
Italy,2021-08-20,Oxford/AstraZeneca,12082348
Italy,2021-08-21,Oxford/AstraZeneca,12090477
Italy,2021-08-22,Oxford/AstraZeneca,12097224
Italy,2021-08-23,Oxford/AstraZeneca,12108510
Italy,2021-08-24,Oxford/AstraZeneca,12115176
Italy,2021-08-25,Oxford/AstraZeneca,12120773
Italy,2021-08-26,Oxford/AstraZeneca,12125889
Italy,2021-08-27,Oxford/AstraZeneca,12130087
Italy,2021-08-28,Oxford/AstraZeneca,12132166
Italy,2021-08-29,Oxford/AstraZeneca,12133621
Italy,2021-08-30,Oxford/AstraZeneca,12136730
Italy,2021-08-31,Oxford/AstraZeneca,12139655
Italy,2021-09-01,Oxford/AstraZeneca,12142730
Italy,2021-09-02,Oxford/AstraZeneca,12144749
Italy,2021-09-03,Oxford/AstraZeneca,12146592
Italy,2021-09-04,Oxford/AstraZeneca,12147848
Italy,2021-09-05,Oxford/AstraZeneca,12148422
Italy,2021-09-06,Oxford/AstraZeneca,12149562
Italy,2021-09-07,Oxford/AstraZeneca,12150677
Italy,2021-09-08,Oxford/AstraZeneca,12152030
Italy,2021-09-09,Oxford/AstraZeneca,12153000
Italy,2021-09-10,Oxford/AstraZeneca,12153848
Italy,2021-09-11,Oxford/AstraZeneca,12154455
Italy,2021-09-12,Oxford/AstraZeneca,12154793
Italy,2021-09-13,Oxford/AstraZeneca,12155671
Italy,2021-09-14,Oxford/AstraZeneca,12156412
Italy,2021-09-15,Oxford/AstraZeneca,12157124
Italy,2021-09-16,Oxford/AstraZeneca,12157761
Italy,2021-09-17,Oxford/AstraZeneca,12158363
Italy,2021-09-18,Oxford/AstraZeneca,12158845
Italy,2021-09-19,Oxford/AstraZeneca,12159075
Italy,2021-09-20,Oxford/AstraZeneca,12159948
Italy,2021-09-21,Oxford/AstraZeneca,12160604
Italy,2021-09-22,Oxford/AstraZeneca,12161194
Italy,2021-09-23,Oxford/AstraZeneca,12161741
Italy,2021-09-24,Oxford/AstraZeneca,12162500
Italy,2021-09-25,Oxford/AstraZeneca,12163021
Italy,2021-09-26,Oxford/AstraZeneca,12163308
Italy,2021-09-27,Oxford/AstraZeneca,12163894
Italy,2021-09-28,Oxford/AstraZeneca,12164489
Italy,2021-09-29,Oxford/AstraZeneca,12165130
Italy,2021-09-30,Oxford/AstraZeneca,12165925
Italy,2021-10-01,Oxford/AstraZeneca,12166424
Italy,2021-10-02,Oxford/AstraZeneca,12166818
Italy,2021-10-03,Oxford/AstraZeneca,12167039
Italy,2021-10-04,Oxford/AstraZeneca,12167466
Italy,2021-10-05,Oxford/AstraZeneca,12167832
Italy,2021-10-06,Oxford/AstraZeneca,12168167
Italy,2021-10-07,Oxford/AstraZeneca,12168549
Italy,2021-10-08,Oxford/AstraZeneca,12168902
Italy,2021-10-09,Oxford/AstraZeneca,12169165
Italy,2021-10-10,Oxford/AstraZeneca,12169288
Italy,2021-10-11,Oxford/AstraZeneca,12169776
Italy,2021-10-12,Oxford/AstraZeneca,12170134
Italy,2021-10-13,Oxford/AstraZeneca,12170471
Italy,2021-10-14,Oxford/AstraZeneca,12170942
Italy,2021-10-15,Oxford/AstraZeneca,12171394
Italy,2021-10-16,Oxford/AstraZeneca,12171607
Italy,2021-10-17,Oxford/AstraZeneca,12171748
Italy,2021-10-18,Oxford/AstraZeneca,12172005
Italy,2021-10-19,Oxford/AstraZeneca,12172195
Italy,2021-10-20,Oxford/AstraZeneca,12172416
Italy,2021-10-21,Oxford/AstraZeneca,12172590
Italy,2021-10-22,Oxford/AstraZeneca,12172785
Italy,2021-10-23,Oxford/AstraZeneca,12172905
Italy,2021-10-24,Oxford/AstraZeneca,12172947
Italy,2021-10-25,Oxford/AstraZeneca,12173098
Italy,2021-10-26,Oxford/AstraZeneca,12173227
Italy,2021-10-27,Oxford/AstraZeneca,12173338
Italy,2021-10-28,Oxford/AstraZeneca,12173462
Italy,2021-10-29,Oxford/AstraZeneca,12173588
Italy,2021-10-30,Oxford/AstraZeneca,12173730
Italy,2021-10-31,Oxford/AstraZeneca,12173774
Italy,2021-11-02,Oxford/AstraZeneca,12173775
Italy,2021-11-04,Oxford/AstraZeneca,12173776
Italy,2021-11-08,Oxford/AstraZeneca,12173777
Italy,2021-11-09,Oxford/AstraZeneca,12173786
Italy,2021-11-10,Oxford/AstraZeneca,12173790
Italy,2021-11-11,Oxford/AstraZeneca,12173795
Italy,2021-11-12,Oxford/AstraZeneca,12173809
Italy,2021-11-13,Oxford/AstraZeneca,12173815
Italy,2021-11-14,Oxford/AstraZeneca,12173816
Italy,2021-11-15,Oxford/AstraZeneca,12173827
Italy,2021-11-16,Oxford/AstraZeneca,12173837
Italy,2021-11-17,Oxford/AstraZeneca,12173844
Italy,2021-11-18,Oxford/AstraZeneca,12173858
Italy,2021-11-19,Oxford/AstraZeneca,12173865
Italy,2021-11-20,Oxford/AstraZeneca,12173870
Italy,2021-11-22,Oxford/AstraZeneca,12173879
Italy,2021-11-23,Oxford/AstraZeneca,12173886
Italy,2021-11-24,Oxford/AstraZeneca,12173895
Italy,2021-11-25,Oxford/AstraZeneca,12173900
Italy,2021-11-26,Oxford/AstraZeneca,12173906
Italy,2021-11-27,Oxford/AstraZeneca,12173911
Italy,2021-11-29,Oxford/AstraZeneca,12173920
Italy,2021-11-30,Oxford/AstraZeneca,12173921
Italy,2021-12-02,Oxford/AstraZeneca,12173922
Italy,2021-12-03,Oxford/AstraZeneca,12173923
Italy,2021-12-04,Oxford/AstraZeneca,12173924
Italy,2021-12-05,Oxford/AstraZeneca,12173925
Italy,2021-12-13,Oxford/AstraZeneca,12173926
Italy,2021-12-14,Oxford/AstraZeneca,12173927
Italy,2021-12-17,Oxford/AstraZeneca,12173928
Italy,2021-12-20,Oxford/AstraZeneca,12173930
Italy,2021-12-30,Oxford/AstraZeneca,12173931
Italy,2022-01-01,Oxford/AstraZeneca,12173932
Italy,2022-03-18,Oxford/AstraZeneca,12173933
Italy,2022-04-13,Oxford/AstraZeneca,12173934
Italy,2022-07-12,Oxford/AstraZeneca,12173935
Italy,2020-12-27,Pfizer/BioNTech,7188
Italy,2020-12-28,Pfizer/BioNTech,8689
Italy,2020-12-29,Pfizer/BioNTech,9783
Italy,2020-12-30,Pfizer/BioNTech,14664
Italy,2020-12-31,Pfizer/BioNTech,40642
Italy,2021-01-01,Pfizer/BioNTech,51910
Italy,2021-01-02,Pfizer/BioNTech,90979
Italy,2021-01-03,Pfizer/BioNTech,126838
Italy,2021-01-04,Pfizer/BioNTech,196470
Italy,2021-01-05,Pfizer/BioNTech,276742
Italy,2021-01-06,Pfizer/BioNTech,341930
Italy,2021-01-07,Pfizer/BioNTech,434592
Italy,2021-01-08,Pfizer/BioNTech,531507
Italy,2021-01-09,Pfizer/BioNTech,619738
Italy,2021-01-10,Pfizer/BioNTech,680679
Italy,2021-01-11,Pfizer/BioNTech,762698
Italy,2021-01-12,Pfizer/BioNTech,846058
Italy,2021-01-13,Pfizer/BioNTech,941437
Italy,2021-01-14,Pfizer/BioNTech,1035723
Italy,2021-01-15,Pfizer/BioNTech,1125584
Italy,2021-01-16,Pfizer/BioNTech,1190641
Italy,2021-01-17,Pfizer/BioNTech,1227877
Italy,2021-01-18,Pfizer/BioNTech,1271302
Italy,2021-01-19,Pfizer/BioNTech,1302503
Italy,2021-01-20,Pfizer/BioNTech,1330349
Italy,2021-01-21,Pfizer/BioNTech,1363832
Italy,2021-01-22,Pfizer/BioNTech,1389206
Italy,2021-01-23,Pfizer/BioNTech,1427560
Italy,2021-01-24,Pfizer/BioNTech,1460859
Italy,2021-01-25,Pfizer/BioNTech,1529914
Italy,2021-01-26,Pfizer/BioNTech,1610142
Italy,2021-01-27,Pfizer/BioNTech,1680627
Italy,2021-01-28,Pfizer/BioNTech,1774169
Italy,2021-01-29,Pfizer/BioNTech,1872244
Italy,2021-01-30,Pfizer/BioNTech,1962651
Italy,2021-01-31,Pfizer/BioNTech,2022497
Italy,2021-02-01,Pfizer/BioNTech,2108437
Italy,2021-02-02,Pfizer/BioNTech,2196080
Italy,2021-02-03,Pfizer/BioNTech,2295006
Italy,2021-02-04,Pfizer/BioNTech,2402458
Italy,2021-02-05,Pfizer/BioNTech,2507605
Italy,2021-02-06,Pfizer/BioNTech,2583808
Italy,2021-02-07,Pfizer/BioNTech,2625334
Italy,2021-02-08,Pfizer/BioNTech,2689911
Italy,2021-02-09,Pfizer/BioNTech,2753679
Italy,2021-02-10,Pfizer/BioNTech,2824041
Italy,2021-02-11,Pfizer/BioNTech,2892982
Italy,2021-02-12,Pfizer/BioNTech,2958499
Italy,2021-02-13,Pfizer/BioNTech,3002190
Italy,2021-02-14,Pfizer/BioNTech,3023541
Italy,2021-02-15,Pfizer/BioNTech,3075379
Italy,2021-02-16,Pfizer/BioNTech,3130650
Italy,2021-02-17,Pfizer/BioNTech,3190744
Italy,2021-02-18,Pfizer/BioNTech,3256555
Italy,2021-02-19,Pfizer/BioNTech,3323352
Italy,2021-02-20,Pfizer/BioNTech,3376205
Italy,2021-02-21,Pfizer/BioNTech,3411293
Italy,2021-02-22,Pfizer/BioNTech,3487908
Italy,2021-02-23,Pfizer/BioNTech,3564678
Italy,2021-02-24,Pfizer/BioNTech,3653428
Italy,2021-02-25,Pfizer/BioNTech,3744263
Italy,2021-02-26,Pfizer/BioNTech,3836810
Italy,2021-02-27,Pfizer/BioNTech,3912084
Italy,2021-02-28,Pfizer/BioNTech,3961083
Italy,2021-03-01,Pfizer/BioNTech,4049700
Italy,2021-03-02,Pfizer/BioNTech,4148282
Italy,2021-03-03,Pfizer/BioNTech,4268022
Italy,2021-03-04,Pfizer/BioNTech,4394521
Italy,2021-03-05,Pfizer/BioNTech,4522284
Italy,2021-03-06,Pfizer/BioNTech,4623591
Italy,2021-03-07,Pfizer/BioNTech,4681941
Italy,2021-03-08,Pfizer/BioNTech,4791285
Italy,2021-03-09,Pfizer/BioNTech,4911065
Italy,2021-03-10,Pfizer/BioNTech,5049219
Italy,2021-03-11,Pfizer/BioNTech,5189960
Italy,2021-03-12,Pfizer/BioNTech,5319661
Italy,2021-03-13,Pfizer/BioNTech,5418602
Italy,2021-03-14,Pfizer/BioNTech,5477007
Italy,2021-03-15,Pfizer/BioNTech,5590503
Italy,2021-03-16,Pfizer/BioNTech,5719370
Italy,2021-03-17,Pfizer/BioNTech,5874097
Italy,2021-03-18,Pfizer/BioNTech,6025179
Italy,2021-03-19,Pfizer/BioNTech,6171755
Italy,2021-03-20,Pfizer/BioNTech,6284517
Italy,2021-03-21,Pfizer/BioNTech,6360856
Italy,2021-03-22,Pfizer/BioNTech,6474518
Italy,2021-03-23,Pfizer/BioNTech,6607231
Italy,2021-03-24,Pfizer/BioNTech,6772144
Italy,2021-03-25,Pfizer/BioNTech,6942438
Italy,2021-03-26,Pfizer/BioNTech,7111635
Italy,2021-03-27,Pfizer/BioNTech,7256049
Italy,2021-03-28,Pfizer/BioNTech,7346739
Italy,2021-03-29,Pfizer/BioNTech,7492717
Italy,2021-03-30,Pfizer/BioNTech,7659138
Italy,2021-03-31,Pfizer/BioNTech,7870531
Italy,2021-04-01,Pfizer/BioNTech,8077938
Italy,2021-04-02,Pfizer/BioNTech,8264251
Italy,2021-04-03,Pfizer/BioNTech,8411330
Italy,2021-04-04,Pfizer/BioNTech,8457267
Italy,2021-04-05,Pfizer/BioNTech,8549146
Italy,2021-04-06,Pfizer/BioNTech,8709774
Italy,2021-04-07,Pfizer/BioNTech,8931551
Italy,2021-04-08,Pfizer/BioNTech,9179129
Italy,2021-04-09,Pfizer/BioNTech,9426503
Italy,2021-04-10,Pfizer/BioNTech,9646223
Italy,2021-04-11,Pfizer/BioNTech,9793304
Italy,2021-04-12,Pfizer/BioNTech,9957946
Italy,2021-04-13,Pfizer/BioNTech,10124330
Italy,2021-04-14,Pfizer/BioNTech,10318485
Italy,2021-04-15,Pfizer/BioNTech,10555601
Italy,2021-04-16,Pfizer/BioNTech,10807931
Italy,2021-04-17,Pfizer/BioNTech,11037445
Italy,2021-04-18,Pfizer/BioNTech,11193580
Italy,2021-04-19,Pfizer/BioNTech,11391856
Italy,2021-04-20,Pfizer/BioNTech,11605751
Italy,2021-04-21,Pfizer/BioNTech,11848023
Italy,2021-04-22,Pfizer/BioNTech,12123858
Italy,2021-04-23,Pfizer/BioNTech,12400867
Italy,2021-04-24,Pfizer/BioNTech,12649297
Italy,2021-04-25,Pfizer/BioNTech,12800114
Italy,2021-04-26,Pfizer/BioNTech,13032481
Italy,2021-04-27,Pfizer/BioNTech,13276167
Italy,2021-04-28,Pfizer/BioNTech,13545986
Italy,2021-04-29,Pfizer/BioNTech,13923261
Italy,2021-04-30,Pfizer/BioNTech,14303897
Italy,2021-05-01,Pfizer/BioNTech,14610016
Italy,2021-05-02,Pfizer/BioNTech,14873786
Italy,2021-05-03,Pfizer/BioNTech,15143180
Italy,2021-05-04,Pfizer/BioNTech,15407395
Italy,2021-05-05,Pfizer/BioNTech,15699774
Italy,2021-05-06,Pfizer/BioNTech,16048675
Italy,2021-05-07,Pfizer/BioNTech,16423618
Italy,2021-05-08,Pfizer/BioNTech,16756031
Italy,2021-05-09,Pfizer/BioNTech,17006877
Italy,2021-05-10,Pfizer/BioNTech,17289911
Italy,2021-05-11,Pfizer/BioNTech,17569053
Italy,2021-05-12,Pfizer/BioNTech,17882379
Italy,2021-05-13,Pfizer/BioNTech,18262962
Italy,2021-05-14,Pfizer/BioNTech,18662955
Italy,2021-05-15,Pfizer/BioNTech,19038974
Italy,2021-05-16,Pfizer/BioNTech,19318466
Italy,2021-05-17,Pfizer/BioNTech,19642012
Italy,2021-05-18,Pfizer/BioNTech,19943467
Italy,2021-05-19,Pfizer/BioNTech,20256227
Italy,2021-05-20,Pfizer/BioNTech,20660265
Italy,2021-05-21,Pfizer/BioNTech,21073699
Italy,2021-05-22,Pfizer/BioNTech,21405916
Italy,2021-05-23,Pfizer/BioNTech,21662195
Italy,2021-05-24,Pfizer/BioNTech,21944321
Italy,2021-05-25,Pfizer/BioNTech,22194913
Italy,2021-05-26,Pfizer/BioNTech,22477244
Italy,2021-05-27,Pfizer/BioNTech,22869242
Italy,2021-05-28,Pfizer/BioNTech,23282493
Italy,2021-05-29,Pfizer/BioNTech,23655581
Italy,2021-05-30,Pfizer/BioNTech,23948530
Italy,2021-05-31,Pfizer/BioNTech,24209572
Italy,2021-06-01,Pfizer/BioNTech,24462833
Italy,2021-06-02,Pfizer/BioNTech,24752511
Italy,2021-06-03,Pfizer/BioNTech,25195557
Italy,2021-06-04,Pfizer/BioNTech,25660245
Italy,2021-06-05,Pfizer/BioNTech,26112499
Italy,2021-06-06,Pfizer/BioNTech,26477973
Italy,2021-06-07,Pfizer/BioNTech,26890700
Italy,2021-06-08,Pfizer/BioNTech,27290822
Italy,2021-06-09,Pfizer/BioNTech,27693834
Italy,2021-06-10,Pfizer/BioNTech,28177210
Italy,2021-06-11,Pfizer/BioNTech,28673723
Italy,2021-06-12,Pfizer/BioNTech,29153101
Italy,2021-06-13,Pfizer/BioNTech,29516448
Italy,2021-06-14,Pfizer/BioNTech,29956756
Italy,2021-06-15,Pfizer/BioNTech,30371904
Italy,2021-06-16,Pfizer/BioNTech,30790351
Italy,2021-06-17,Pfizer/BioNTech,31276069
Italy,2021-06-18,Pfizer/BioNTech,31781883
Italy,2021-06-19,Pfizer/BioNTech,32246490
Italy,2021-06-20,Pfizer/BioNTech,32604334
Italy,2021-06-21,Pfizer/BioNTech,33046358
Italy,2021-06-22,Pfizer/BioNTech,33476773
Italy,2021-06-23,Pfizer/BioNTech,33899342
Italy,2021-06-24,Pfizer/BioNTech,34409687
Italy,2021-06-25,Pfizer/BioNTech,34913120
Italy,2021-06-26,Pfizer/BioNTech,35357591
Italy,2021-06-27,Pfizer/BioNTech,35696295
Italy,2021-06-28,Pfizer/BioNTech,36124958
Italy,2021-06-29,Pfizer/BioNTech,36514740
Italy,2021-06-30,Pfizer/BioNTech,36909665
Italy,2021-07-01,Pfizer/BioNTech,37338775
Italy,2021-07-02,Pfizer/BioNTech,37752999
Italy,2021-07-03,Pfizer/BioNTech,38142588
Italy,2021-07-04,Pfizer/BioNTech,38449943
Italy,2021-07-05,Pfizer/BioNTech,38816385
Italy,2021-07-06,Pfizer/BioNTech,39185055
Italy,2021-07-07,Pfizer/BioNTech,39552502
Italy,2021-07-08,Pfizer/BioNTech,39988834
Italy,2021-07-09,Pfizer/BioNTech,40428644
Italy,2021-07-10,Pfizer/BioNTech,40852327
Italy,2021-07-11,Pfizer/BioNTech,41167944
Italy,2021-07-12,Pfizer/BioNTech,41570198
Italy,2021-07-13,Pfizer/BioNTech,41975932
Italy,2021-07-14,Pfizer/BioNTech,42361399
Italy,2021-07-15,Pfizer/BioNTech,42813265
Italy,2021-07-16,Pfizer/BioNTech,43253487
Italy,2021-07-17,Pfizer/BioNTech,43646753
Italy,2021-07-18,Pfizer/BioNTech,43967671
Italy,2021-07-19,Pfizer/BioNTech,44381784
Italy,2021-07-20,Pfizer/BioNTech,44773068
Italy,2021-07-21,Pfizer/BioNTech,45156527
Italy,2021-07-22,Pfizer/BioNTech,45574137
Italy,2021-07-23,Pfizer/BioNTech,45976910
Italy,2021-07-24,Pfizer/BioNTech,46310437
Italy,2021-07-25,Pfizer/BioNTech,46564569
Italy,2021-07-26,Pfizer/BioNTech,46961956
Italy,2021-07-27,Pfizer/BioNTech,47367774
Italy,2021-07-28,Pfizer/BioNTech,47717487
Italy,2021-07-29,Pfizer/BioNTech,48078925
Italy,2021-07-30,Pfizer/BioNTech,48426937
Italy,2021-07-31,Pfizer/BioNTech,48720172
Italy,2021-08-01,Pfizer/BioNTech,48908189
Italy,2021-08-02,Pfizer/BioNTech,49247132
Italy,2021-08-03,Pfizer/BioNTech,49590010
Italy,2021-08-04,Pfizer/BioNTech,49930816
Italy,2021-08-05,Pfizer/BioNTech,50270593
Italy,2021-08-06,Pfizer/BioNTech,50589656
Italy,2021-08-07,Pfizer/BioNTech,50836468
Italy,2021-08-08,Pfizer/BioNTech,51019131
Italy,2021-08-09,Pfizer/BioNTech,51315295
Italy,2021-08-10,Pfizer/BioNTech,51584669
Italy,2021-08-11,Pfizer/BioNTech,51844574
Italy,2021-08-12,Pfizer/BioNTech,52102611
Italy,2021-08-13,Pfizer/BioNTech,52335191
Italy,2021-08-14,Pfizer/BioNTech,52426515
Italy,2021-08-15,Pfizer/BioNTech,52465791
Italy,2021-08-16,Pfizer/BioNTech,52642073
Italy,2021-08-17,Pfizer/BioNTech,52820988
Italy,2021-08-18,Pfizer/BioNTech,53011341
Italy,2021-08-19,Pfizer/BioNTech,53183862
Italy,2021-08-20,Pfizer/BioNTech,53346608
Italy,2021-08-21,Pfizer/BioNTech,53450292
Italy,2021-08-22,Pfizer/BioNTech,53525956
Italy,2021-08-23,Pfizer/BioNTech,53743654
Italy,2021-08-24,Pfizer/BioNTech,53949459
Italy,2021-08-25,Pfizer/BioNTech,54169128
Italy,2021-08-26,Pfizer/BioNTech,54382292
Italy,2021-08-27,Pfizer/BioNTech,54594086
Italy,2021-08-28,Pfizer/BioNTech,54756826
Italy,2021-08-29,Pfizer/BioNTech,54878862
Italy,2021-08-30,Pfizer/BioNTech,55140405
Italy,2021-08-31,Pfizer/BioNTech,55380025
Italy,2021-09-01,Pfizer/BioNTech,55601133
Italy,2021-09-02,Pfizer/BioNTech,55815177
Italy,2021-09-03,Pfizer/BioNTech,56028296
Italy,2021-09-04,Pfizer/BioNTech,56182635
Italy,2021-09-05,Pfizer/BioNTech,56275743
Italy,2021-09-06,Pfizer/BioNTech,56477664
Italy,2021-09-07,Pfizer/BioNTech,56670092
Italy,2021-09-08,Pfizer/BioNTech,56856758
Italy,2021-09-09,Pfizer/BioNTech,57053774
Italy,2021-09-10,Pfizer/BioNTech,57252773
Italy,2021-09-11,Pfizer/BioNTech,57411486
Italy,2021-09-12,Pfizer/BioNTech,57517234
Italy,2021-09-13,Pfizer/BioNTech,57716654
Italy,2021-09-14,Pfizer/BioNTech,57899706
Italy,2021-09-15,Pfizer/BioNTech,58075846
Italy,2021-09-16,Pfizer/BioNTech,58247055
Italy,2021-09-17,Pfizer/BioNTech,58418736
Italy,2021-09-18,Pfizer/BioNTech,58585551
Italy,2021-09-19,Pfizer/BioNTech,58696369
Italy,2021-09-20,Pfizer/BioNTech,58911292
Italy,2021-09-21,Pfizer/BioNTech,59117834
Italy,2021-09-22,Pfizer/BioNTech,59325237
Italy,2021-09-23,Pfizer/BioNTech,59515715
Italy,2021-09-24,Pfizer/BioNTech,59708515
Italy,2021-09-25,Pfizer/BioNTech,59877386
Italy,2021-09-26,Pfizer/BioNTech,59985841
Italy,2021-09-27,Pfizer/BioNTech,60169730
Italy,2021-09-28,Pfizer/BioNTech,60336193
Italy,2021-09-29,Pfizer/BioNTech,60496945
Italy,2021-09-30,Pfizer/BioNTech,60659765
Italy,2021-10-01,Pfizer/BioNTech,60802836
Italy,2021-10-02,Pfizer/BioNTech,60925529
Italy,2021-10-03,Pfizer/BioNTech,60996931
Italy,2021-10-04,Pfizer/BioNTech,61144815
Italy,2021-10-05,Pfizer/BioNTech,61282900
Italy,2021-10-06,Pfizer/BioNTech,61414762
Italy,2021-10-07,Pfizer/BioNTech,61547447
Italy,2021-10-08,Pfizer/BioNTech,61691063
Italy,2021-10-09,Pfizer/BioNTech,61816149
Italy,2021-10-10,Pfizer/BioNTech,61887579
Italy,2021-10-11,Pfizer/BioNTech,62046771
Italy,2021-10-12,Pfizer/BioNTech,62211787
Italy,2021-10-13,Pfizer/BioNTech,62390870
Italy,2021-10-14,Pfizer/BioNTech,62583924
Italy,2021-10-15,Pfizer/BioNTech,62772720
Italy,2021-10-16,Pfizer/BioNTech,62917793
Italy,2021-10-17,Pfizer/BioNTech,63008310
Italy,2021-10-18,Pfizer/BioNTech,63180816
Italy,2021-10-19,Pfizer/BioNTech,63342301
Italy,2021-10-20,Pfizer/BioNTech,63509132
Italy,2021-10-21,Pfizer/BioNTech,63679872
Italy,2021-10-22,Pfizer/BioNTech,63838102
Italy,2021-10-23,Pfizer/BioNTech,63955196
Italy,2021-10-24,Pfizer/BioNTech,64013504
Italy,2021-10-25,Pfizer/BioNTech,64165267
Italy,2021-10-26,Pfizer/BioNTech,64320505
Italy,2021-10-27,Pfizer/BioNTech,64487025
Italy,2021-10-28,Pfizer/BioNTech,64663735
Italy,2021-10-29,Pfizer/BioNTech,64829114
Italy,2021-10-30,Pfizer/BioNTech,64948519
Italy,2021-10-31,Pfizer/BioNTech,65003557
Italy,2021-11-01,Pfizer/BioNTech,65051796
Italy,2021-11-02,Pfizer/BioNTech,65204583
Italy,2021-11-03,Pfizer/BioNTech,65385088
Italy,2021-11-04,Pfizer/BioNTech,65568588
Italy,2021-11-05,Pfizer/BioNTech,65762201
Italy,2021-11-06,Pfizer/BioNTech,65894291
Italy,2021-11-07,Pfizer/BioNTech,65951448
Italy,2021-11-08,Pfizer/BioNTech,66127278
Italy,2021-11-09,Pfizer/BioNTech,66307049
Italy,2021-11-10,Pfizer/BioNTech,66495462
Italy,2021-11-11,Pfizer/BioNTech,66681085
Italy,2021-11-12,Pfizer/BioNTech,66870875
Italy,2021-11-13,Pfizer/BioNTech,67007281
Italy,2021-11-14,Pfizer/BioNTech,67066895
Italy,2021-11-15,Pfizer/BioNTech,67245919
Italy,2021-11-16,Pfizer/BioNTech,67430537
Italy,2021-11-17,Pfizer/BioNTech,67616267
Italy,2021-11-18,Pfizer/BioNTech,67815321
Italy,2021-11-19,Pfizer/BioNTech,68018081
Italy,2021-11-20,Pfizer/BioNTech,68169042
Italy,2021-11-21,Pfizer/BioNTech,68234099
Italy,2021-11-22,Pfizer/BioNTech,68420879
Italy,2021-11-23,Pfizer/BioNTech,68632550
Italy,2021-11-24,Pfizer/BioNTech,68866364
Italy,2021-11-25,Pfizer/BioNTech,69115733
Italy,2021-11-26,Pfizer/BioNTech,69379052
Italy,2021-11-27,Pfizer/BioNTech,69585609
Italy,2021-11-28,Pfizer/BioNTech,69676812
Italy,2021-11-29,Pfizer/BioNTech,69915130
Italy,2021-11-30,Pfizer/BioNTech,70173056
Italy,2021-12-01,Pfizer/BioNTech,70451236
Italy,2021-12-02,Pfizer/BioNTech,70729375
Italy,2021-12-03,Pfizer/BioNTech,71019934
Italy,2021-12-04,Pfizer/BioNTech,71240325
Italy,2021-12-05,Pfizer/BioNTech,71357061
Italy,2021-12-06,Pfizer/BioNTech,71603794
Italy,2021-12-07,Pfizer/BioNTech,71852794
Italy,2021-12-08,Pfizer/BioNTech,71950891
Italy,2021-12-09,Pfizer/BioNTech,72208354
Italy,2021-12-10,Pfizer/BioNTech,72458788
Italy,2021-12-11,Pfizer/BioNTech,72643496
